# Last update Dec 05 2015
# From MPO355090
170 Maria,e,14.3826,301.3636,159.3082,2.554207,0.2414460,0.063078,39.6821,01/13.0/2016,2000,H 9.39,0.15
# From MPO355092
171 Ophelia,e,2.5466,100.5380,56.9796,3.130567,0.1779384,0.131958,335.4742,01/13.0/2016,2000,H 8.31,0.15
# From MPO355092
172 Baucis,e,10.0288,331.9803,359.1500,2.379252,0.2685613,0.114847,121.8409,01/13.0/2016,2000,H 8.79,0.15
# From MPO355092
173 Ino,e,14.2104,148.2662,228.4159,2.747210,0.2164543,0.206385,134.3342,01/13.0/2016,2000,H 7.66,0.01
# From MPO355092
174 Phaedra,e,12.1267,327.7062,288.9234,2.863226,0.2034327,0.141734,290.1560,01/13.0/2016,2000,H 8.48,0.15
# From MPO355092
175 Andromache,e,3.2184,21.3534,320.4423,3.185517,0.1733541,0.232676,1.0058,01/13.0/2016,2000,H 8.31,0.15
# From MPO340691
176 Iduna,e,22.6234,200.5280,188.0904,3.190633,0.1729374,0.166751,130.6778,01/13.0/2016,2000,H 8.2,0.15
# From MPO355092
177 Irma,e,1.3894,347.5498,38.1958,2.768966,0.2139083,0.237611,359.2933,01/13.0/2016,2000,H 9.49,0.15
# From MPO355092
178 Belisana,e,1.8951,51.1100,212.8686,2.460636,0.2553483,0.042862,68.4100,01/13.0/2016,2000,H 9.4,0.15
# From MPO355092
179 Klytaemnestra,e,7.8151,251.9267,103.7969,2.971288,0.1924363,0.113998,40.3092,01/13.0/2016,2000,H 8.15,0.15
# From MPO355092
180 Garumna,e,0.8660,312.1915,175.8102,2.723470,0.2192907,0.165006,258.1146,01/13.0/2016,2000,H10.31,0.15
# From MPO355092
181 Eucharis,e,18.8916,143.2235,318.8974,3.128336,0.1781288,0.203183,356.7467,01/13.0/2016,2000,H 7.84,0.15
# From MPO355092
182 Elsa,e,2.0045,107.2401,310.2138,2.416435,0.2623865,0.185531,327.9640,01/13.0/2016,2000,H 9.12,0.15
# From MPO350797
183 Istria,e,26.3928,141.9515,264.1776,2.790712,0.2114130,0.351040,252.4556,01/13.0/2016,2000,H 9.68,0.15
# From MPO350797
184 Dejopeja,e,1.1438,331.6100,209.5489,3.186639,0.1732626,0.066930,84.7098,01/13.0/2016,2000,H 8.31,0.15
# From MPO350797
