# From MPO279517
5731 Zeus,e,11.4308,281.7125,216.9750,2.263512,0.2894208,0.65367025,148.5312,05/23.0/2014,2000,H15.7,0.15
# From MPO247419
5751 Zao,e,16.0748,121.6966,25.2168,2.103267,0.3231190,0.42365691,106.3033,05/23.0/2014,2000,H14.6,0.15
# From MPO200969
5786 Talos,e,23.2322,161.3149,8.3396,1.081467,0.8763635,0.82680263,187.4886,05/23.0/2014,2000,H17.1,0.15
# From MPO279575
5797 Bivoj,e,4.1884,299.0068,168.4145,1.893423,0.3782966,0.44419631,72.4042,05/23.0/2014,2000,H18.8,0.15
# From MPO286825
5828 1991 AM,e,30.1170,125.4538,152.7313,1.697899,0.4454882,0.69548369,164.7887,05/23.0/2014,2000,H15.9,0.15
# From MPO284197
5836 1993 MF,e,7.9503,239.3825,77.1736,2.446392,0.2575817,0.53418764,157.8273,05/23.0/2014,2000,H14.7,0.15
# From MPO279576
5863 Tara,e,19.4715,169.0142,115.3614,2.220905,0.2977892,0.50713175,116.4785,05/23.0/2014,2000,H15.6,0.15
# From MPO231448
5869 Tanith,e,17.9292,227.9318,230.7334,1.812354,0.4039609,0.32112828,137.2900,05/23.0/2014,2000,H17.2,0.15
# From MPO267731
5879 Almeria,e,21.5753,145.8758,355.6784,1.624562,0.4759919,0.28934568,274.5014,05/23.0/2014,2000,H17.4,0.15
# From MPO267732
6037 1988 EG,e,3.4974,182.5903,241.9883,1.271132,0.6877303,0.49961184,156.6858,05/23.0/2014,2000,H18.7,0.15
# From MPO279578
6047 1991 TB1,e,23.4728,6.1312,103.7540,1.454413,0.5619175,0.35217898,267.2530,05/23.0/2014,2000,H17.8,0.15
# From MPO263402
6050 Miwablock,e,6.4045,88.3912,284.6920,2.203399,0.3013453,0.43556414,327.5872,05/23.0/2014,2000,H14.8,0.15
# From MPO263402
6053 1993 BW3,e,21.5866,318.3692,74.8680,2.147760,0.3131306,0.52825992,331.5535,05/23.0/2014,2000,H14.9,0.15
# From MPO279578
6063 Jason,e,4.9187,169.4633,337.0685,2.212340,0.2995203,0.76644014,44.2257,05/23.0/2014,2000,H15.9,0.15
# From MPO186493
6130 Hutton,e,23.7466,139.3474,189.7148,2.973833,0.1921893,0.54182910,288.9253,05/23.0/2014,2000,H16.2,0.15
# From MPO286828
6178 1986 DA,e,4.3049,64.6811,127.2771,2.821929,0.2079146,0.58170419,343.8886,05/23.0/2014,2000,H15.1,0.15
# From MPO279580
6239 Minos,e,3.9450,344.6244,239.6841,1.151583,0.7975556,0.41274455,72.7899,05/23.0/2014,2000,H18.4,0.15
# From MPO284202
6455 1992 HE,e,37.3250,27.0443,262.6870,2.241292,0.2937355,0.57211191,193.4248,05/23.0/2014,2000,H13.8,0.15
# From MPO286829
6456 Golombek,e,8.2263,313.6305,347.1309,2.192741,0.3035449,0.40941642,261.4248,05/23.0/2014,2000,H15.9,0.15
# From MPO210388
6489 Golevka,e,2.2647,209.6204,68.4499,2.487204,0.2512679,0.61231904,276.1533,05/23.0/2014,2000,H19.2,0.15
# From MPO208043
6491 1991 OA,e,5.9445,301.9389,323.5177,2.503040,0.2488870,0.59059396,276.0609,05/23.0/2014,2000,H18.8,0.15
# From MPO253409
6569 Ondaatje,e,22.6428,111.5064,167.2793,1.626230,0.4752596,0.22103213,22.9523,05/23.0/2014,2000,H16.4,0.15
# From MPO279584
6611 1993 VW,e,8.6962,230.9818,281.2996,1.695917,0.4462693,0.48448375,59.6351,05/23.0/2014,2000,H16.8,0.15
# From MPO286834
7025 1993 QA,e,12.6067,146.6481,323.3829,1.475733,0.5497844,0.31505920,85.7282,05/23.0/2014,2000,H18.3,0.15
# From MPO272671
7088 Ishtar,e,8.3009,102.6867,354.7090,1.980767,0.3535525,0.39073277,8.4718,05/23.0/2014,2000,H16.7,0.15
# From MPO233557
7092 Cadmus,e,17.8068,57.7449,93.7552,2.535477,0.2441263,0.69798502,184.2622,05/23.0/2014,2000,H15.0,0.15
# From MPO259391
7096 Napier,e,11.2250,148.7131,254.9704,2.774618,0.2132551,0.50446996,236.8942,05/23.0/2014,2000,H15.0,0.15
# From MPO 87241
7236 1987 PA,e,16.3316,308.5431,337.9144,2.724447,0.2191727,0.55952259,354.0328,05/23.0/2014,2000,H18.4,0.15
# From MPO148745
7335 1989 JA,e,15.1973,61.3846,232.1803,1.771277,0.4180944,0.48411513,199.9153,05/23.0/2014,2000,H17.0,0.15
# From MPO179645
7336 Saunders,e,7.1682,174.5700,181.1376,2.306795,0.2813135,0.47906165,16.7336,05/23.0/2014,2000,H18.8,0.15
# From MPO265997
7341 1991 VK,e,5.4201,294.8725,173.3603,1.841748,0.3943292,0.50675606,339.4506,05/23.0/2014,2000,H16.7,0.15
# From MPO265997
7350 1993 VA,e,7.2622,133.1577,336.5692,1.355606,0.6244589,0.39108141,331.7164,05/23.0/2014,2000,H17.0,0.15
# From MPO259392
7358 Oze,e,4.6590,266.0814,91.3676,2.197915,0.3024738,0.50271876,283.5539,05/23.0/2014,2000,H14.6,0.15
# From MPO240261
7467 1989 WQ1,e,15.9007,69.1155,41.6101,1.654118,0.4632917,0.12653686,146.5860,05/23.0/2014,2000,H15.6,0.15
# From MPO256919
7474 1992 TC,e,7.0883,88.6681,275.5220,1.565620,0.5031235,0.29209268,17.8310,05/23.0/2014,2000,H18.0,0.15
# From MPO259393
7480 Norwan,e,9.4543,124.4273,256.7520,1.567727,0.5021097,0.31683067,350.3411,05/23.0/2014,2000,H17.0,0.15
# From MPO286837
7482 1994 PC1,e,33.4890,117.9020,47.5913,1.346241,0.6309865,0.32829893,10.3333,05/23.0/2014,2000,H16.8,0.15
# From MPO286838
7604 Kridsadaporn,e,20.4522,147.2682,266.2847,3.110724,0.1796437,0.57472347,121.8513,05/23.0/2014,2000,H13.2,0.15
# From MPO286840
7753 1988 XB,e,3.1228,73.4685,279.9950,1.467721,0.5542922,0.48175553,149.1867,05/23.0/2014,2000,H18.6,0.15
# From MPO192291
7822 1991 CS,e,37.1216,156.8726,249.4446,1.122771,0.8284518,0.16460318,274.4519,05/23.0/2014,2000,H17.4,0.15
# From MPO263418
7839 1994 ND,e,27.1747,102.6965,228.0317,2.166104,0.3091612,0.51744742,72.9923,05/23.0/2014,2000,H17.8,0.15
# From MPO275509
7888 1993 UC,e,26.0737,165.9378,323.0354,2.436120,0.2592126,0.66420001,118.8294,05/23.0/2014,2000,H15.1,0.15
# From MPO234886
7889 1994 LX,e,36.9072,111.2925,349.1413,1.261564,0.6955686,0.34631234,213.7251,05/23.0/2014,2000,H15.1,0.15
# From MPO270229
7977 1977 QQ5,e,25.1683,134.2289,248.0963,2.226544,0.2966588,0.46522464,5.5831,05/23.0/2014,2000,H15.2,0.15
# From MPO275510
8013 Gordonmoore,e,7.5720,105.5849,146.7595,2.198704,0.3023111,0.43218537,123.3679,05/23.0/2014,2000,H16.9,0.15
# From MPO279599
8014 1990 MF,e,1.8643,210.3883,114.2086,1.747013,0.4268349,0.45575206,109.3157,05/23.0/2014,2000,H18.7,0.15
# From MPO286841
8034 Akka,e,2.0236,232.9544,68.1050,1.829894,0.3981670,0.40960815,292.1415,05/23.0/2014,2000,H17.9,0.15
# From MPO240267
8035 1992 TB,e,28.3064,185.6490,6.0387,1.341588,0.6342717,0.46212740,124.6159,05/23.0/2014,2000,H17.0,0.15
# From MPO263420
8037 1993 HO1,e,5.9082,22.4804,105.6703,1.986416,0.3520454,0.41792127,233.5556,05/23.0/2014,2000,H16.2,0.15
# From MPO279601
8176 1991 WA,e,39.6066,66.5948,241.8381,1.574952,0.4986584,0.64294555,165.7032,05/23.0/2014,2000,H16.9,0.15
# From MPO286843
8201 1994 AH2,e,9.5537,164.1301,25.0782,2.537765,0.2437962,0.70681755,353.0791,05/23.0/2014,2000,H15.8,0.15
# From MPO236441
8373 Stephengould,e,40.7909,88.8845,55.4600,3.280219,0.1659013,0.55469858,258.4561,05/23.0/2014,2000,H13.9,0.15
# From MPO279605
8507 1991 CB1,e,14.5864,317.4451,345.6819,1.687080,0.4497805,0.59485830,100.4745,05/23.0/2014,2000,H17.3,0.15
# From MPO284219
8566 1996 EN,e,37.9701,164.1485,125.1220,1.506500,0.5330285,0.43051087,224.3315,05/23.0/2014,2000,H16.3,0.15
# From MPO266004
8567 1996 HW1,e,8.4366,177.1698,177.0630,2.045913,0.3368011,0.44863185,339.6740,05/23.0/2014,2000,H15.3,0.15
# From MPO286846
8709 Kadlu,e,3.5146,119.2669,153.5984,2.528300,0.2451665,0.48888886,331.1065,05/23.0/2014,2000,H16.9,0.15
# From MPO240277
9058 1992 JB,e,16.0790,218.3782,306.9573,1.556602,0.5075018,0.35958452,156.3097,05/23.0/2014,2000,H17.5,0.15
# From MPO231476
9162 Kwiila,e,9.0138,180.1515,235.6567,1.496201,0.5385416,0.59534385,191.3313,05/23.0/2014,2000,H17.9,0.15
# From MPO256932
